"Cases_per_M","Deaths_per_M","Retail","Grocery","Parks","Transit","Workplaces","Residential","Stringency_M","Overall_M","Health_M","Economic_M","Tweets","Sentiment"
10.572307857915872,0,-80,-48,-41,-51,-45,16,78.7,65,67.31,50,4737815,36.34246548935451
15.858461786873807,0,-76,-41,-20,-59,-55,26,78.7,65,67.31,50,4509157,34.83977839564053
5.286153928957936,0,-74,-43,-3,-57,-55,23,67.59,58.33,59.62,50,4513770,34.51945228906942
10.572307857915872,0.48055944808708506,-74,-41,-6,-56,-53,23,50.93,41.67,48.08,0,4625664,34.54329870999057
16.339021234960892,0,-73,-42,0,-55,-51,22,50.93,41.67,48.08,0,4581466,34.465474446751976
18.261259027309233,0,-67,-29,-6,-53,-44,20,50.93,41.67,48.08,0,4595739,32.734901036054644
19.222377923483403,0,-61,-35,-9,-28,-23,8,28.7,28.33,32.69,0,4596412,31.74381994591611
21.62517516391883,0,-50,-22,-32,-30,-13,11,28.7,28.33,32.69,0,4544016,32.24137970853218
18.741818475396318,0,-29,18,-36,-29,-13,11,25,26.11,30.13,0,4347494,31.40317779766102
12.494545650264211,0,-7,29,11,-5,-3,2,25,26.11,30.13,0,2838310,27.401980012994468
7.208391721306276,0,-5,5,28,2,0,1,25,26.11,30.13,0,2645871,21.760664445668386
1.9222377923483402,0,-4,-1,8,0,1,1,16.67,21.11,24.36,0,2456896,20.422862108391183
1.441678344261255,0,17,22,47,18,3,-2,16.67,21.11,24.36,0,2510462,19.946406838374156
1.441678344261255,0,3,6,14,7,4,0,16.67,21.11,24.36,0,1501584,20.17450321934872
2.4027972404354254,0,-5,-2,-23,0,3,1,11.11,17.78,20.51,0,2527490,20.57365537669582
0.48055944808708506,0,0,3,1,5,3,-1,11.11,17.78,20.51,0,2316456,21.825435858725978
2.4249351504886576,0.0683080324081312,-73,-47,-45,-78,-69,35,87.96,68.89,75.64,25,4362168,34.15444507570109
2.1175490046520675,0.0341540162040656,-72,-47,-45,-78,-69,35,87.96,65.56,75.64,0,4272867,45.676259095111185
4.286329033610233,0.0341540162040656,-78,-52,-58,-79,-42,23,87.96,65.56,75.64,0,4356877,35.61213076874958
3.0397074421618386,0.0341540162040656,-76,-48,-60,-76,-52,26,87.96,65.56,75.64,0,4167576,35.221571493237924
1.6906238021012472,0.23907811342845922,-71,-38,-45,-78,-70,38,87.96,65.56,75.64,0,4006677,36.93043936344002
1.554007737284985,0.11953905671422961,-69,-38,-40,-79,-71,36,87.96,65.56,75.64,0,4370988,37.18009069393174
2.4420121585906904,0,-68,-38,-41,-78,-72,36,87.96,65.56,75.64,0,4195499,36.095875669838236
1.6906238021012472,0.0341540162040656,-72,-46,-45,-80,-72,36,87.96,65.56,75.64,0,4381637,36.91369052689451
2.476166174794756,0,-80,-61,-46,-85,-85,42,87.96,65.56,75.64,0,4375774,35.660245784530595
0.42692520255082,0.0170770081020328,-78,-54,-57,-81,-46,23,87.96,65.56,75.64,0,4368381,35.30647155597895
1.1783135590402634,0.10246204861219681,-75,-46,-58,-78,-56,27,87.96,65.56,75.64,0,4071106,35.49645525858051
1.5198537210809193,0,-82,-62,-48,-84,-85,44,87.96,65.56,75.64,0,4385107,37.154645765611505
1.639392777795149,0.085385040510164,-68,-34,-39,-79,-74,36,87.96,65.56,75.64,0,4015241,37.662610149582754
1.0758515104280664,0.0170770081020328,-73,-44,-40,-80,-74,36,87.96,65.56,75.64,0,4380089,37.1076552815191
0.5293872511630169,0.0170770081020328,-73,-46,-41,-78,-73,36,87.96,65.56,75.64,0,4283241,38.83817899228955
1.195390567142296,0.0341540162040656,-72,-48,-41,-79,-73,37,87.96,65.56,75.64,0,4376721,36.38576931952974
1.366160648162624,0.0341540162040656,-76,-51,-53,-78,-44,22,87.96,65.56,75.64,0,4369411,34.22902462010003
0.7343113483874104,0.0341540162040656,-77,-52,-57,-77,-55,27,87.96,65.56,75.64,0,4267977,34.89355954993167
1.4003146643666897,0,-72,-42,-43,-78,-73,38,87.96,65.56,75.64,0,4273265,36.102468684726375
0.4610792187548856,0,-70,-41,-38,-78,-73,37,87.96,65.56,75.64,0,4187046,35.20970031142165
0.4610792187548856,0.0341540162040656,-70,-42,-38,-77,-73,35,87.96,65.56,75.64,0,4363049,34.54064893222153
0.7855423726935088,0.0170770081020328,-72,-47,-40,-78,-74,35,87.96,63.89,73.72,0,4058783,35.82425758719854
1.5881617534890504,0,-73,-51,-42,-79,-74,36,87.96,63.89,73.72,0,4169142,36.16942832395418
0.29030913773455763,0,-79,-60,-55,-80,-49,24,87.96,63.89,73.72,0,4257355,34.29514457054871
4.1497129687939704,0,-80,-60,-59,-79,-58,28,87.96,63.89,73.72,0,4276093,35.785329746769584
3.7227877662431506,0.0341540162040656,-80,-61,-47,-81,-75,40,87.96,61.67,71.15,0,4621539,35.0005827606254
2.595705231508986,0,16,59,-9,-26,-32,6,87.96,61.67,71.15,0,4554228,35.984929593341796
2.646936255815084,0,9,34,-13,-19,-24,7,55.56,42.22,48.72,0,4492680,35.27454216731489
2.1858570370601984,0,-7,18,-16,-28,-22,9,55.56,42.22,48.72,0,4589240,34.308180176253764
0.5806182754691153,0,-20,-4,-15,-33,-21,11,55.56,42.22,48.72,0,4501584,33.941248969827825
0.597695283571148,0,-31,-10,-23,-36,-11,9,55.56,42.22,48.72,0,4595815,35.591110576685764
0.939235445611804,0,-24,-6,-21,-26,-18,8,55.56,42.22,48.72,0,4737815,36.34246548935451
0.5806182754691153,0,-14,1,-14,-19,-15,9,55.56,42.22,48.72,0,4509157,34.83977839564053
0.5293872511630169,0,-16,-5,-10,-20,-14,9,55.56,42.22,48.72,0,4513770,34.51945228906942
0.3927711863467544,0,-14,-4,-12,-16,-8,7,55.56,42.22,48.72,0,4625664,34.54329870999057
0.1878470891223608,0,-15,-4,-16,-14,-3,5,38.89,32.22,37.18,0,4581466,34.465474446751976
0.4610792187548856,0,-10,1,-18,-11,2,3,38.89,32.22,37.18,0,4595739,32.734901036054644
0,0,-6,0,-18,-14,2,2,19.44,20.56,23.72,0,4596412,31.74381994591611
0.11953905671422961,0,2,1,-10,-8,4,-1,13.89,17.22,19.87,0,4544016,32.24137970853218
0.0683080324081312,0,1,2,-5,-1,3,-4,13.89,17.22,19.87,0,4347494,31.40317779766102
0.10246204861219681,0,-6,-5,-6,-4,3,-2,13.89,17.22,19.87,0,2838310,27.401980012994468
0.0683080324081312,0,-9,-8,-9,0,5,-1,13.89,17.22,19.87,0,2610892,20.641500333685492
0.0170770081020328,0,-8,-7,-11,1,6,1,13.89,17.22,19.87,0,2456896,20.422862108391183
0.0170770081020328,0,-1,3,-12,-5,3,2,13.89,17.22,19.87,0,2510462,19.946406838374156
0.0170770081020328,0,7,8,1,13,8,-1,13.89,8.33,9.62,0,2527490,20.57365537669582
0.17569436021689352,0.019521595579654834,-13,-1,6,-11,-2,4,43.52,47.78,47.44,50,4362168,34.15444507570109
0.25378074253551286,0.03904319115930967,-12,5,19,-11,-2,6,43.52,47.78,47.44,50,4272867,45.676259095111185
0.15617276463723867,0.03904319115930967,-24,1,-20,-24,-12,7,73.15,65.56,67.95,50,4356877,35.61213076874958
0.35138872043378705,0.03904319115930967,-13,8,40,-10,-4,6,73.15,65.56,67.95,50,4167576,35.221571493237924
0.42947510275240636,0.019521595579654834,-23,-7,-19,-20,-6,9,82.41,71.11,74.36,50,4006677,36.93043936344002
0.42947510275240636,0.07808638231861934,-17,-2,33,-13,-4,6,82.41,71.11,74.36,50,4370988,37.18009069393174
0.5270830806506805,0.05856478673896451,-3,23,124,-16,-50,17,82.41,71.11,74.36,50,4195499,36.095875669838236
0.5270830806506805,0.09760797789827418,-4,9,51,-4,-3,2,82.41,71.11,74.36,50,4381637,36.91369052689451
0.4880398894913709,0.05856478673896451,-9,10,45,-9,-3,6,82.41,71.11,74.36,50,4375774,35.660245784530595
1.2103389259385997,0.11712957347792902,-20,-10,8,-20,-13,7,82.41,71.11,74.36,50,4368381,35.30647155597895
0,0,-16,10,17,-13,-7,6,82.41,71.11,74.36,50,4071106,35.49645525858051
0.5270830806506805,0.07808638231861934,-16,2,22,-12,-5,7,82.41,71.11,74.36,50,4385107,37.154645765611505
0.7613422276065386,0.07808638231861934,-18,-2,31,-14,-4,6,82.41,71.11,74.36,50,4015241,37.662610149582754
1.0346445657217063,0.15617276463723867,-16,0,47,-13,-6,6,82.41,71.11,74.36,50,4380089,37.1076552815191
0.9175149922437773,0.11712957347792902,-12,2,40,-10,-4,5,82.41,71.11,74.36,50,4283241,38.83817899228955
0.9175149922437773,0.05856478673896451,-12,6,48,-9,-3,6,82.41,71.11,74.36,50,4376721,36.38576931952974
1.5812492419520416,0.11712957347792902,-17,14,46,-14,-13,6,78.7,68.89,71.79,50,4369411,34.22902462010003
1.8350299844875546,0.05856478673896451,-19,5,25,-16,-8,7,78.7,68.89,71.79,50,4267977,34.89355954993167
1.6788572198503158,0.09760797789827418,-18,1,36,-13,-6,7,75.93,67.22,69.87,50,4273265,36.102468684726375
3.709103160134419,0.11712957347792902,-18,-2,44,-15,-6,7,75.93,67.22,69.87,50,4187046,35.20970031142165
0,0,-18,0,44,-15,-8,7,75.93,67.22,69.87,50,4363049,34.54064893222153
2.4401994474568545,0.09760797789827418,-11,2,54,-10,-5,5,75.93,67.22,69.87,50,4058783,35.82425758719854
1.5226844552130772,0.11712957347792902,-13,4,60,-12,-6,7,75.93,67.22,69.87,50,4169142,36.16942832395418
2.0497675358637575,0.15617276463723867,-19,11,51,-17,-12,6,75.93,63.89,69.87,25,4257355,34.29514457054871
2.850152954629606,0.09760797789827418,-23,2,16,-20,-7,8,75.93,63.89,69.87,25,4276093,35.785329746769584
1.77646519774859,0.15617276463723867,-23,-4,4,-20,-8,10,75.93,63.89,69.87,25,4621539,35.0005827606254
2.030245940284103,0.09760797789827418,-25,-8,3,-21,-7,8,75.93,63.89,69.87,25,4554228,35.984929593341796
1.9521595579654836,0.11712957347792902,-18,1,61,-14,-8,7,75.93,63.89,69.87,25,4492680,35.27454216731489
1.4836412640537675,0.13665116905758384,-16,0,40,-13,-6,5,75.93,63.89,69.87,25,4589240,34.308180176253764
1.2493821170979094,0.17569436021689352,-15,6,47,-13,-5,7,75.93,63.89,69.87,25,4501584,33.941248969827825
1.913116366806174,0.019521595579654834,-20,-8,52,-17,-12,7,75.93,63.89,69.87,25,4595815,35.591110576685764
2.8696745502092607,0.05856478673896451,-21,4,31,-18,-5,7,69.44,60,65.38,25,4737815,36.34246548935451
1.6983788154299706,0.17569436021689352,-20,-2,17,-17,-6,8,55.56,51.67,55.77,25,4509157,34.83977839564053
2.967282528107535,0.09760797789827418,-28,-13,-18,-25,-7,9,55.56,51.67,55.77,25,4513770,34.51945228906942
1.8155083889078996,0.09760797789827418,-19,-1,47,-16,-7,7,55.56,51.67,55.77,25,4625664,34.54329870999057
1.6398140286910061,0.11712957347792902,-19,-5,12,-17,-6,6,55.56,51.67,55.77,25,4581466,34.465474446751976
1.4445980728944579,0,-17,1,23,-16,-6,8,55.56,48.33,55.77,0,4595739,32.734901036054644
1.4836412640537675,0.05856478673896451,-28,1,-3,-29,-12,9,55.56,48.33,55.77,0,4596412,31.74381994591611
2.0888107270230676,0.09760797789827418,-25,1,4,-22,-5,9,55.56,46.67,53.85,0,4544016,32.24137970853218
2.147375513762032,0.019521595579654834,-24,-5,2,-20,-7,9,55.56,46.67,53.85,0,4347494,31.40317779766102
2.225461896080651,0.11712957347792902,-23,-5,19,-20,-7,8,55.56,46.67,53.85,0,2838310,27.401980012994468
4.72422613027647,0.11712957347792902,-22,-3,23,-18,-8,8,55.56,46.67,53.85,0,2645871,21.760664445668386
2.5573290209347834,0.05856478673896451,-27,-11,-32,-25,-9,9,55.56,46.67,53.85,0,2610892,20.641500333685492
4.841355703754399,0.019521595579654834,-19,1,16,-17,-6,8,55.56,46.67,53.85,0,2456896,20.422862108391183
7.164425577733325,0.11712957347792902,-27,-14,34,-24,-14,9,55.56,46.67,53.85,0,2510462,19.946406838374156
9.428930664973285,0.03904319115930967,-32,-7,-16,-29,-8,11,55.56,46.67,53.85,0,1501584,20.17450321934872
10.112186510261205,0.13665116905758384,-27,-8,1,-22,-9,10,55.56,46.67,53.85,0,2527490,20.57365537669582
8.550458863888817,0.05856478673896451,-28,-11,-2,-25,-9,9,55.56,46.67,53.85,0,2316456,21.825435858725978
10.073143319101895,0.07808638231861934,-30,-10,-7,-25,-11,10,55.56,46.67,53.85,0,2016227,20.819043524092802
11.712957347792901,0.11712957347792902,-24,-7,2,-21,-9,8,55.56,46.67,53.85,0,1309774,21.894435005577986
13.391814567643216,0.09760797789827418,-23,-1,10,-20,-8,9,55.56,46.67,53.85,0,1754659,20.385194637196836
11.615349369894627,0.019521595579654834,-41,-8,-17,-36,-16,11,55.56,46.67,53.85,0,1349976,22.615146653154437
17.745130381906247,0.05856478673896451,-38,-10,-13,-32,-10,12,55.56,46.67,53.85,0,2555832,21.781184193147524
8.335721312512614,0.019521595579654834,-37,-17,-38,-30,-12,13,55.56,46.67,53.85,0,2630531,21.899421218594288
8.76519641526502,0.019521595579654834,-30,-10,1,-24,-10,9,55.56,46.67,53.85,0,2448979,21.813699850865728
4.958485277232328,0.05856478673896451,-29,-7,5,-22,-11,9,55.56,46.67,53.85,0,2279065,21.11919010161616
2.5378074253551284,0.019521595579654834,-33,-13,-38,-26,-10,10,55.56,46.67,53.85,0,1941314,21.930170897820272
3.1429768883244287,0.03904319115930967,-21,6,6,-15,-6,8,55.56,46.67,53.85,0,1357417,22.145991026431258
4.9975284683916374,0.05856478673896451,-31,-18,-12,-25,-9,8,50,43.33,50,0,925853,19.248908403280762
3.709103160134419,0.019521595579654834,-26,-6,-32,-24,-4,9,45.37,40.56,46.79,0,693191,21.312233598241956
1.4641196684741127,0.019521595579654834,-15,-4,-10,-10,0,5,45.37,40.56,46.79,0,667771,21.777529740904537
0.6637342497082644,0,-7,-3,7,-6,1,2,31.48,32.22,37.18,0,467832,22.17599012895094
0.2928239336948225,0,-5,-1,14,-4,1,2,31.48,32.22,37.18,0,565949,23.83847130744686
0.019521595579654834,0,-1,-3,-5,-3,2,2,31.48,32.22,37.18,0,574422,22.73058632540132
0.019521595579654834,0,-7,-6,-17,-6,0,5,31.48,32.22,37.18,0,495631,22.329089218154692
0.019521595579654834,0,-11,0,-31,-15,-3,4,31.48,32.22,37.18,0,488779,27.599607603349163
0,0,-4,0,3,-6,1,3,31.48,32.22,37.18,0,505854,18.39647821691836
62.87142824880809,9.161204387322087,-87,-51,-77,-80,-66,29,85.19,68.33,65.38,87.5,4362168,34.15444507570109
47.25477053739625,8.50074546637561,-87,-56,-75,-80,-66,28,85.19,68.33,65.38,87.5,4272867,45.676259095111185
-15.190555181768948,8.735101857679199,-95,-76,-89,-89,-65,22,85.19,68.33,65.38,87.5,4356877,35.61213076874958
81.72646518550587,12.037396462411579,-92,-54,-85,-84,-61,25,85.19,68.33,65.38,87.5,4167576,35.221571493237924
81.34297290882726,12.463498992054467,-89,-45,-77,-81,-67,33,85.19,68.33,65.38,87.5,4006677,36.93043936344002
81.38558316179156,13.145263039483087,-88,-46,-76,-80,-67,30,85.19,68.33,65.38,87.5,4370988,37.18009069393174
94.25387955700677,16.767134541447632,-88,-46,-77,-81,-68,30,85.19,68.33,65.38,87.5,4195499,36.095875669838236
66.38677411836191,11.014750391268647,-87,-41,-75,-79,-67,29,85.19,68.33,65.38,87.5,4381637,36.91369052689451
64.55453324089748,13.187873292447374,-90,-65,-80,-85,-77,32,85.19,68.33,65.38,87.5,4375774,35.660245784530595
83.06868815388097,10.865614505893637,-94,-74,-89,-89,-67,23,85.19,68.33,65.38,87.5,4368381,35.30647155597895
96.93832549375696,12.889601521697355,-92,-44,-85,-84,-63,26,85.19,68.33,65.38,87.5,4071106,35.49645525858051
96.66135884948908,14.551401387304615,-96,-90,-88,-92,-90,42,85.19,70.56,67.95,87.5,4385107,37.154645765611505
122.3979516399195,16.1279807469833,-93,-66,-83,-88,-84,36,85.19,70.56,67.95,87.5,4015241,37.662610149582754
118.94652114981211,15.82970897623328,-88,-31,-77,-82,-74,30,85.19,70.56,67.95,87.5,4380089,37.1076552815191
110.9784038454901,13.571365569125975,-89,-41,-79,-83,-74,31,85.19,70.56,67.95,87.5,4283241,38.83817899228955
78.12589881002347,14.359655248965316,-87,-51,-79,-83,-74,31,85.19,70.56,67.95,87.5,4376721,36.38576931952974
117.88126482570489,17.23584732405481,-94,-77,-90,-89,-68,23,85.19,70.56,67.95,87.5,4369411,34.22902462010003
141.95605775052806,19.85637788135857,-92,-56,-86,-86,-65,26,85.19,68.33,65.38,87.5,4267977,34.89355954993167
154.93087977815398,20.239870158037167,-89,-48,-82,-84,-74,36,85.19,68.33,65.38,87.5,4273265,36.102468684726375
161.55677411410088,18.40762928057275,-92,-52,-81,-84,-75,33,85.19,68.33,65.38,87.5,4187046,35.20970031142165
157.93490261213634,18.088052383340585,-92,-53,-81,-84,-75,33,85.19,68.33,65.38,87.5,4363049,34.54064893222153
173.53025519706603,17.29976270350124,-92,-55,-82,-84,-76,32,85.19,68.33,65.38,87.5,4058783,35.82425758719854
123.84670024070532,17.853695992036997,-89,-55,-80,-84,-74,31,85.19,65,65.38,62.5,4169142,36.16942832395418
136.86413252129555,17.72586523314413,-94,-76,-89,-88,-64,22,71.76,56.94,56.09,62.5,4257355,34.29514457054871
175.6394627187983,16.383642264769033,-92,-57,-86,-86,-64,26,71.76,56.94,56.09,62.5,4276093,35.785329746769584
195.60236623256762,13.954857845804574,-88,-49,-80,-83,-68,33,71.76,56.94,56.09,62.5,4621539,35.0005827606254
190.76610252112084,15.723183343822557,-87,-52,-78,-82,-68,30,71.76,56.94,56.09,62.5,4554228,35.984929593341796
182.22274680178094,10.950835011822214,-87,-51,-78,-82,-67,30,71.76,56.94,56.09,62.5,4492680,35.27454216731489
163.85772777417247,9.842968434750707,-87,-50,-79,-81,-67,29,71.76,56.94,56.09,62.5,4589240,34.308180176253764
98.98361763604282,8.394219833964888,-85,-46,-77,-81,-65,28,71.76,56.94,56.09,62.5,4501584,33.941248969827825
103.67074546211458,6.902860980214781,-94,-73,-89,-87,-65,22,71.76,56.94,56.09,62.5,4595815,35.591110576685764
116.02771882175833,5.006704723303931,-92,-53,-87,-84,-63,26,71.76,56.94,56.09,62.5,4737815,36.34246548935451
97.3431228969177,3.6005663754824013,-87,-39,-79,-80,-66,32,71.76,56.94,56.09,62.5,4509157,34.83977839564053
86.22184687323833,2.2796485335894494,-88,-58,-77,-80,-71,31,71.76,56.94,56.09,62.5,4513770,34.51945228906942
78.70113722504136,3.8775330197502784,-84,-36,-73,-76,-60,26,71.76,56.94,56.09,62.5,4625664,34.54329870999057
53.3267315848074,0.44740765612503214,-83,-39,-73,-74,-59,25,71.76,51.94,56.09,25,4581466,34.465474446751976
36.34654577853832,3.238379225285947,-80,-33,-72,-71,-52,23,68.98,46.94,54.17,0,4595739,32.734901036054644
45.678191177717565,0.3195768972321658,-87,-49,-76,-71,-48,17,67.13,45.83,52.88,0,4596412,31.74381994591611
35.856527869449,0.7882896798393423,-69,-8,-44,-52,-31,14,67.13,45.83,52.88,0,4544016,32.24137970853218
32.61814864416306,0.7882896798393423,-33,33,-22,-32,-17,8,45.83,33.06,38.14,0,4347494,31.40317779766102
24.564810833912478,0.25566151778573265,-13,27,1,-16,-5,3,45.83,33.06,38.14,0,2838310,27.401980012994468
20.772498320090776,0.1491358853750107,-5,17,17,-9,-2,1,45.83,33.06,38.14,0,2645871,21.760664445668386
16.447557644215465,0.4900179090893209,-3,18,12,-1,2,0,45.83,33.06,38.14,0,2610892,20.641500333685492
9.22511976676852,0,-1,4,12,0,3,-1,25,20.56,23.72,0,2456896,20.422862108391183
7.030691739107648,0,4,7,19,8,1,-2,11.11,12.22,14.1,0,2510462,19.946406838374156
4.964094470339642,0.042610252964288775,-1,1,17,4,1,-1,11.11,12.22,14.1,0,1501584,20.17450321934872
3.8988381462324226,0.042610252964288775,-2,2,0,0,-1,0,11.11,12.22,14.1,0,2527490,20.57365537669582
1.7257152450536952,0.021305126482144388,-1,2,2,0,2,0,11.11,12.22,14.1,0,2316456,21.825435858725978
1.597884486160829,0,0,4,9,2,3,0,11.11,12.22,14.1,0,2016227,20.819043524092802
1.1930870830000857,0,-3,3,-3,1,3,0,11.11,12.22,14.1,0,1309774,21.894435005577986
1.1504768300357968,0,-3,1,-7,-3,-3,1,11.11,12.22,14.1,0,1754659,20.385194637196836
0.5965435415000429,0,2,6,6,5,1,-2,11.11,12.22,14.1,0,1349976,22.615146653154437
0.40479740316074336,0,-1,4,19,6,-1,-1,11.11,12.22,14.1,0,2555832,21.781184193147524
0.383492276678599,0,-1,-7,33,2,-11,0,11.11,12.22,14.1,0,2630531,21.899421218594288
0.1704410118571551,0,4,8,16,6,1,-2,11.11,12.22,14.1,0,2448979,21.813699850865728
0.12783075889286633,0,0,4,11,1,0,0,11.11,12.22,14.1,0,2279065,21.11919010161616
0.021305126482144388,0,-2,-1,17,3,-6,1,11.11,12.22,14.1,0,1941314,21.930170897820272
0,0,5,3,36,4,-7,0,11.11,12.22,14.1,0,1357417,22.145991026431258
0,0,7,10,33,11,1,-3,11.11,15.56,17.95,0,925853,19.248908403280762
0,0,2,2,44,14,2,-2,11.11,15.56,17.95,0,693191,21.312233598241956
0,0,1,2,20,6,2,-2,11.11,15.56,17.95,0,667771,21.777529740904537
0,0,1,1,15,5,3,-1,11.11,15.56,17.95,0,467832,22.17599012895094
0,0,0,1,11,2,3,-1,11.11,15.56,17.95,0,565949,23.83847130744686
0,0,-2,0,5,4,3,0,11.11,15.56,17.95,0,574422,22.73058632540132
0,0,0,1,9,3,3,-1,11.11,15.56,17.95,0,495631,22.329089218154692
0,0,2,3,13,5,-1,-2,11.11,15.56,17.95,0,488779,27.599607603349163
0,0,2,-1,26,8,0,-2,11.11,15.56,17.95,0,505854,18.39647821691836
0.4220649160226816,0,-70,-61,-40,-60,-59,33,81.48,60,69.23,0,4362168,34.15444507570109
1.922740172992216,0,-68,-57,-37,-58,-57,33,81.48,60,69.23,0,4272867,45.676259095111185
0.46896101780297955,0,-84,-84,-56,-77,-41,29,83.33,61.11,70.51,0,4356877,35.61213076874958
0.2813766106817877,0,-85,-83,-54,-78,-57,33,83.33,61.11,70.51,0,4167576,35.221571493237924
0.046896101780297954,0,-82,-79,-47,-77,-70,43,100,71.11,82.05,0,4006677,36.93043936344002
0.18758440712119182,0,-71,-59,-37,-57,-66,35,100,71.11,82.05,0,4370988,37.18009069393174
0.7034415267044694,0,-84,-83,-47,-78,-73,41,100,71.11,82.05,0,4195499,36.095875669838236
0.37516881424238363,0,-86,-88,-49,-80,-77,44,100,71.11,82.05,0,4381637,36.91369052689451
0.5158571195832775,0,-86,-89,-48,-81,-79,46,100,71.11,82.05,0,4375774,35.660245784530595
0.09379220356059591,0,-83,-83,-55,-76,-45,30,100,71.11,82.05,0,4368381,35.30647155597895
0.32827271246208567,0,-84,-81,-53,-76,-59,36,100,71.11,82.05,0,4071106,35.49645525858051
0.046896101780297954,0,-83,-78,-48,-76,-73,46,100,71.11,82.05,0,4385107,37.154645765611505
0.18758440712119182,0.046896101780297954,-70,-55,-36,-54,-66,36,100,71.11,82.05,0,4015241,37.662610149582754
0.32827271246208567,0.046896101780297954,-83,-80,-46,-76,-73,42,100,71.11,82.05,0,4380089,37.1076552815191
0.5627532213635754,0,-85,-85,-47,-79,-77,44,100,71.11,82.05,0,4283241,38.83817899228955
0.32827271246208567,0,-71,-56,-36,-56,-68,38,100,68.89,79.49,0,4376721,36.38576931952974
0.37516881424238363,0.046896101780297954,-84,-84,-55,-77,-45,31,100,68.89,79.49,0,4369411,34.22902462010003
0.14068830534089385,0.046896101780297954,-86,-85,-55,-79,-62,37,100,68.89,79.49,0,4267977,34.89355954993167
0.23448050890148978,0.046896101780297954,-84,-78,-50,-77,-74,47,100,68.89,79.49,0,4273265,36.102468684726375
0.984818137386257,0,-84,-80,-48,-77,-75,45,100,68.89,79.49,0,4187046,35.20970031142165
0.09379220356059591,0.046896101780297954,-78,-68,-41,-65,-71,39,100,68.89,79.49,0,4363049,34.54064893222153
0,0,-85,-83,-47,-78,-75,42,100,68.89,79.49,0,4058783,35.82425758719854
0.23448050890148978,0,-76,-66,-39,-62,-70,38,100,68.89,79.49,0,4169142,36.16942832395418
0.4220649160226816,0.046896101780297954,-86,-87,-57,-78,-50,32,100,68.89,79.49,0,4257355,34.29514457054871
0,0,-88,-89,-56,-80,-65,38,100,68.89,79.49,0,4276093,35.785329746769584
0.18758440712119182,0,-82,-76,-47,-75,-74,45,100,68.89,79.49,0,4621539,35.0005827606254
0,0,-74,-57,-38,-57,-72,38,97.22,67.22,77.56,0,4554228,35.984929593341796
0.23448050890148978,0,-86,-84,-49,-79,-79,45,97.22,67.22,77.56,0,4492680,35.27454216731489
0.46896101780297955,0,-64,-31,-35,-57,-72,34,97.22,67.22,77.56,0,4589240,34.308180176253764
0.4220649160226816,0,-79,-67,-41,-64,-75,43,97.22,67.22,77.56,0,4501584,33.941248969827825
0.5627532213635754,0,-88,-92,-59,-80,-56,34,88.89,62.22,71.79,0,4595815,35.591110576685764
0.6096493231438734,0,-89,-92,-56,-81,-70,40,88.89,62.22,71.79,0,4737815,36.34246548935451
0.5158571195832775,0,-52,1,-28,-36,-53,27,88.89,62.22,71.79,0,4509157,34.83977839564053
0,0,-46,-14,-24,-37,-48,25,84.26,59.44,68.59,0,4513770,34.51945228906942
0.6096493231438734,0,-41,-11,-18,-32,-46,23,81.48,57.78,66.67,0,4625664,34.54329870999057
0.46896101780297955,0,-33,-2,-17,-24,-34,18,60.19,45,51.92,0,4581466,34.465474446751976
0.37516881424238363,0,-37,-17,-14,-33,-54,24,60.19,45,51.92,0,4595739,32.734901036054644
0.23448050890148978,0,-20,0,-13,-13,-1,9,49.07,38.33,44.23,0,4596412,31.74381994591611
0.14068830534089385,0,-10,-1,-6,-5,2,6,49.07,38.33,44.23,0,4544016,32.24137970853218
0.046896101780297954,0,-3,18,-2,2,2,5,18.52,20,23.08,0,4347494,31.40317779766102
0.046896101780297954,0,3,30,3,7,7,1,11.11,15.56,17.95,0,2838310,27.401980012994468
0,0,0,4,2,4,7,2,11.11,15.56,17.95,0,1754659,20.385194637196836
0,0,4,7,1,7,6,2,11.11,15.56,17.95,0,1349976,22.615146653154437
0,0,5,5,6,7,8,0,11.11,15.56,17.95,0,2555832,21.781184193147524
0,0,5,9,5,7,7,1,11.11,15.56,17.95,0,2630531,21.899421218594288
0,0,3,5,4,4,7,1,11.11,15.56,17.95,0,2448979,21.813699850865728
0,0,2,7,6,6,5,1,11.11,15.56,17.95,0,2279065,21.11919010161616
0,0,3,8,4,6,8,1,11.11,15.56,17.95,0,1941314,21.930170897820272
0,0,-1,1,4,4,7,1,11.11,15.56,17.95,0,1357417,22.145991026431258
0,0,1,1,5,6,3,1,8.33,13.89,16.03,0,925853,19.248908403280762
0,0,0,-1,12,2,0,2,8.33,13.89,16.03,0,693191,21.312233598241956
0,0,2,5,18,0,-18,7,8.33,13.89,16.03,0,667771,21.777529740904537
0,0,4,3,10,8,5,0,8.33,13.89,16.03,0,467832,22.17599012895094
0,0,0,3,6,4,5,1,8.33,13.89,16.03,0,565949,23.83847130744686
0,0,0,2,4,4,7,1,8.33,13.89,16.03,0,574422,22.73058632540132
0,0,-2,1,4,2,6,2,8.33,13.89,16.03,0,495631,22.329089218154692
0,0,3,4,3,4,3,2,8.33,13.89,16.03,0,488779,27.599607603349163
0,0,3,1,5,3,3,1,8.33,13.89,16.03,0,505854,18.39647821691836
45.06272369463505,8.308745149770019,-13,-4,129,-29,-26,8,64.81,49.44,51.28,37.5,4362168,34.15444507570109
